id,memberId,groupId,firstName,lastName,middleName,addressLine1,addressLine2,city,state,zipcode,country,phoneNumber1,phoneNumber2,email1,email2,objectId,objectName,subjectId,subjectName,fatherName,motherName,dateOfBirth,gender,maritalStatus,employmentStatus,policyNumber,coverageStartDate,coverageEndDate,memberStatus,preferredLanguage,createdAt,updatedAt
fea45771-d10c-41b4-91ac-440fb950881f,d23a71fb-3d24-4436-b467-ef0f74c7a82c,21f441e4-13d6-4163-b5cc-25f6613dc899,Samantha,Davis,H,989 Lopez St,,New York,AZ,52628,Australia,306-130-3611,262-971-5220,samantha.davis96@example.com,,e9d942e3-2ef1-47d7-a2a3-b869bea5ba29,Object 568,854cff6e-c749-4ae9-9b5a-d8ae5c57f6dc,Subject 961,John Wilson,Amanda Anderson,1980-07-02,Male,Widowed,Employed,POL470527,2018-10-13,2030-06-11,Active,Arabic,2025-04-05T09:40:54.518976,2025-04-05T09:40:54.518978
3d38fcd9-d413-4050-b38c-5a86c2839dc9,5ee61fcf-6f47-48d4-b13a-4f97f339ce56,eb429833-7a55-4242-b13d-7d292b853af7,Michael,Jones,C,274 Jackson St,Apt 17,New York,TX,28157,Brazil,837-692-5949,,michael.jones100@example.com,,29d4e90d-77ed-4aa7-a535-e91340f86121,Object 828,8f876c91-29ce-47ad-b770-44ba280978d5,Subject 837,Samantha Martinez,Ryan Davis,1979-06-18,Male,Single,Unemployed,POL467311,2019-03-11,2029-10-29,Inactive,Portuguese,2025-04-05T09:40:54.519095,2025-04-05T09:40:54.519097
ed0bcf2d-96ef-4133-b14d-f0c519bf349c,9b72ef3d-893b-4dab-a5ef-812829d13be5,2dadd4a2-8611-4f18-8142-cee2d087c70d,Matthew,Smith,D,296 Jackson St,,Los Angeles,TX,74800,Japan,447-751-7728,348-382-3618,matthew.smith76@example.com,,a72c6e6b-202e-4544-bd06-82572dcd5e92,Object 145,aebba6e4-ec9a-4981-807f-479377b1dd73,Subject 220,Andrew Moore,Samantha Davis,2000-09-26,Female,Widowed,Unemployed,POL454844,2015-11-02,2032-03-15,Pending,Portuguese,2025-04-05T09:40:54.519188,2025-04-05T09:40:54.519189
ef268367-e1a5-44c5-bdcd-42953a420e50,b46125bc-1631-4cdc-ac57-5f1af9d77c01,2467fd26-a672-47fd-9c56-7dde709a0b15,Emily,Johnson,F,423 Thomas St,,San Diego,NY,64791,China,219-950-6520,852-364-2387,emily.johnson67@example.com,,7dcb7b8e-19c9-4291-8ace-70035e8e1ee8,Object 943,1faad407-c158-49ea-b8af-f906165a9884,Subject 369,Matthew Williams,Samantha Jackson,1979-06-18,Male,Widowed,Unemployed,POL872832,2020-03-21,2032-02-14,Active,French,2025-04-05T09:40:54.519365,2025-04-05T09:40:54.519366
ae5a0f98-dca3-4ecb-93e5-cea751910e1f,947af94c-ba50-4350-8e7e-6419905cf64e,70589307-0282-4f4a-bd99-16b9f4cfa558,Elizabeth,Wilson,E,272 Thomas St,,Philadelphia,NY,50670,India,616-787-9523,,elizabeth.wilson56@example.com,,f85e4008-a019-4da3-8c1d-e40f0aef12f2,Object 203,68e871dc-8872-4375-a684-b980c8c73f78,Subject 715,Jessica Garcia,Sarah Johnson,1972-05-29,Male,Divorced,Unemployed,POL475392,2016-01-13,2029-12-25,Inactive,French,2025-04-05T09:40:54.519649,2025-04-05T09:40:54.519653
32a2056d-aa60-4d20-8f1f-693540b9fee4,35a97aed-3f6e-4173-9b63-64e44f6ac1e7,9d6be433-f08d-4815-85a7-e7a822a88387,Ashley,Taylor,C,759 Johnson St,Apt 38,Chicago,CA,26740,India,248-745-1705,,ashley.taylor10@example.com,taylor.ashley1@example.com,6548f0ae-cb81-4acb-a5b1-cd640734cd17,Object 299,00479980-cf7c-4830-a835-c5ce23f75cf1,Subject 88,David Johnson,Jessica Williams,1967-02-01,Female,Divorced,Employed,POL235640,2023-12-17,2032-11-15,Terminated,Spanish,2025-04-05T09:40:54.519887,2025-04-05T09:40:54.519891
0440594f-1372-4846-a4e1-48d4b2ba0135,39c7fdfe-f53e-4a71-a379-46de8e5aaa15,8188050f-88ed-484b-93c4-d9bc6e09b344,Sarah,Gonzalez,H,605 Jones St,Apt 23,San Jose,CA,73025,Australia,138-786-2986,930-602-1452,sarah.gonzalez97@example.com,,00ed4222-0aa1-49ca-a50c-c2e62dfcbf76,Object 507,771e7547-dcab-4c0a-a64e-3a38e0d10d42,Subject 659,Andrew Gonzalez,Jessica Davis,1998-03-23,Female,Single,Employed,POL214822,2016-04-06,2031-09-13,Active,Japanese,2025-04-05T09:40:54.520134,2025-04-05T09:40:54.520137
551ee659-84ed-4b85-9790-55e72bb9eadb,c55589ef-6bf8-4760-a43b-e5dc1d8c6633,881efaa9-1690-4b1f-977a-19b1af6229c2,Ashley,Moore,F,374 Smith St,,Phoenix,IL,33539,Canada,585-175-6190,,ashley.moore19@example.com,moore.ashley31@example.com,a6e8dea7-d6de-4c00-810f-b55611c0a4ee,Object 222,ec116bbd-2581-404f-88be-8928617d16a6,Subject 290,Samantha Moore,Joshua Jones,2001-12-11,Male,Widowed,Retired,POL583305,2023-03-17,2026-07-17,Pending,Japanese,2025-04-05T09:40:54.520345,2025-04-05T09:40:54.520352
c22d0e8b-8511-4837-8291-ad8bb0881800,3db00635-7d88-4787-b2fe-2cd796cffec1,aacc5fba-0557-40bb-ae07-301269ebd0cd,Jane,Miller,G,992 Martinez St,,Los Angeles,CA,81616,Germany,415-711-6620,,jane.miller45@example.com,,98721a8a-8fa4-44d3-8ad0-8c21d4c971ce,Object 657,b35a1f05-7bf4-40ad-acb1-1c5fc84ece35,Subject 539,Andrew Hernandez,Amanda Jackson,1984-02-05,Female,Married,Unemployed,POL437385,2020-02-07,2032-04-14,Pending,Hindi,2025-04-05T09:40:54.520528,2025-04-05T09:40:54.520532
8f5e4cee-a953-4177-9a3c-d1cc77abb64a,ee866f08-b083-446f-9828-7ca63cf8ea4b,618ce211-a908-41b0-a09e-1fda1ecfa9cf,Daniel,Rodriguez,I,452 Davis St,Apt 25,New York,CA,93069,Australia,180-431-3971,,daniel.rodriguez76@example.com,,f95f437e-b3f0-49bf-9d51-40bc1eded738,Object 309,c751183f-85f1-47dc-bb82-a3a40562b409,Subject 243,Joseph Moore,Joseph Lopez,1986-04-03,Female,Divorced,Unemployed,POL448135,2021-01-18,2029-02-11,Terminated,Chinese,2025-04-05T09:40:54.520689,2025-04-05T09:40:54.520691
afd7aa30-1195-4ab1-8639-ce6b30a0c82b,5792074c-d883-48fa-a66b-85e699d2b249,8b79c5a9-cc0b-47a4-853e-c5e48dd0cfc6,David,Davis,I,731 Thomas St,,San Antonio,TX,43705,France,513-627-7497,144-319-2608,david.davis39@example.com,,8f2107a1-413f-4bcc-b2a0-e176c8080599,Object 641,61cbea51-7a09-480b-aeae-1d5d787c0aaa,Subject 304,Christopher Smith,Sarah Rodriguez,1988-03-22,Other,Married,Student,POL401406,2015-10-01,2028-06-17,Inactive,Chinese,2025-04-05T09:40:54.520853,2025-04-05T09:40:54.520856
d28df8a8-df1d-4d6d-b48b-a0a8a9c91f90,5e0a960f-7765-4241-9811-f1b3104312df,b0406e39-8973-4cda-8c6f-58faba7ea674,Emily,Martinez,G,622 Gonzalez St,,Philadelphia,IL,20481,Japan,385-349-3606,,emily.martinez14@example.com,,c5da0c09-15fe-45f2-9273-ff0ffc8c6ec7,Object 11,f2617b99-ae8d-4058-aaa8-0093f0bacd71,Subject 491,Samantha Thomas,Sarah Taylor,2003-03-20,Female,Married,Student,POL901760,2020-03-29,2025-11-13,Terminated,Hindi,2025-04-05T09:40:54.521041,2025-04-05T09:40:54.521044
9bb70d82-905c-4e16-b265-6005e72e2709,c2768029-5fda-4631-9326-a13a39b74017,f0e48b2a-8916-48c4-bb51-fbf7fd0cf59b,Joseph,Martinez,I,979 Martin St,Apt 16,Los Angeles,TX,66516,Japan,808-928-2884,,joseph.martinez29@example.com,,e1dd3b55-0aa2-4d64-b615-d435a9af1fb8,Object 585,d4340f3b-82bf-4bfb-8964-edad2f05d1bc,Subject 487,Matthew Taylor,Jessica Thomas,1999-09-24,Female,Divorced,Student,POL932753,2022-03-04,2030-07-21,Pending,Japanese,2025-04-05T09:40:54.521211,2025-04-05T09:40:54.521213
b78a5f21-d81d-42b3-b2b7-a7e4540464b6,328906a5-2e60-4e98-809f-0b13b38bd3b7,1dcca7c8-910c-4ee4-805e-21fdbe190ca6,Elizabeth,Lopez,F,507 Davis St,,Dallas,TX,67127,USA,982-754-1848,,elizabeth.lopez70@example.com,,f6b4f579-12b8-405a-a67f-cc801c0cb107,Object 159,67cba49d-679f-4ee6-ab7c-dba803c4c1be,Subject 261,Sarah Gonzalez,Joseph Davis,1978-05-20,Female,Single,Unemployed,POL860979,2019-04-08,2029-08-24,Pending,Portuguese,2025-04-05T09:40:54.521421,2025-04-05T09:40:54.521425
b1717ac8-3716-4896-9779-3e87d646198f,48a9f72b-81f1-4f2d-aada-e1b708b3d92f,43843354-6fa4-4f0b-800e-c96d02e6511f,Ashley,Hernandez,H,256 Jackson St,Apt 45,Houston,CA,18799,UK,228-238-6684,259-933-4505,ashley.hernandez1@example.com,,0d964b18-688a-4242-b720-0ba944bda934,Object 663,70ed5349-03a8-42f6-a983-77cb27c85c1b,Subject 752,Samantha Garcia,Elizabeth Johnson,1994-03-15,Other,Divorced,Unemployed,POL445105,2017-02-05,2025-04-18,Pending,Spanish,2025-04-05T09:40:54.521630,2025-04-05T09:40:54.521633
6ce53e29-b643-4c2d-a321-ba361871fb5e,d4cf3812-1bf0-4e84-8f0f-41aac0ff0692,8ba2782d-384c-424e-92bd-25e8d1edf993,Joseph,Thomas,E,520 Smith St,,Houston,CA,94602,USA,877-746-8864,511-477-3935,joseph.thomas15@example.com,,47ba731e-3b98-469d-b0cb-60e7953cdfe7,Object 852,02a26cf9-ccce-4777-a708-d3b353d1299c,Subject 593,David Martinez,Daniel Gonzalez,1970-11-12,Other,Single,Employed,POL926184,2022-04-25,2028-06-04,Active,Spanish,2025-04-05T09:40:54.521774,2025-04-05T09:40:54.521776
6ac9ab39-02dc-45d2-8286-ab48063f8d0d,11cf7bd8-3ca1-44eb-8c1f-c61b39357e90,e07595be-a551-4579-8105-5fea2c2fc0ea,Amanda,Martinez,H,959 Anderson St,,Los Angeles,NY,25305,Brazil,529-751-3074,308-461-9239,amanda.martinez24@example.com,martinez.amanda69@example.com,fdb78883-bac1-4397-aa0f-e3099b53a63b,Object 898,44092c4c-6758-4788-b920-64f0b2e61167,Subject 629,David Martin,Stephanie Davis,1979-01-07,Other,Single,Retired,POL970144,2024-06-15,2030-01-25,Terminated,Portuguese,2025-04-05T09:40:54.521952,2025-04-05T09:40:54.521955
e9985e9b-76db-4182-814c-d8f0a98c28ef,870c83ee-b749-42de-9c1e-59be524b801d,bf9cbf21-9f55-41d2-bc3b-26261dc614be,Daniel,Thomas,I,305 Martin St,Apt 19,San Antonio,NY,62710,China,866-616-5569,,daniel.thomas34@example.com,,5c0d590c-a14e-44df-8b14-e5e19971f2cf,Object 66,d60d1bb1-8e46-4dce-b210-ece2db264e17,Subject 243,Jessica Martinez,Sarah Smith,1993-07-23,Other,Single,Retired,POL920705,2022-09-10,2034-12-22,Active,Spanish,2025-04-05T09:40:54.522206,2025-04-05T09:40:54.522210
7d5512b7-0030-4311-987e-0dca2e8dad2c,f09b92dd-e6a1-432b-a444-9b264a51bc28,988779d3-2580-4eeb-be1f-b7c543288cc8,Stephanie,Williams,C,958 Smith St,,San Antonio,TX,12735,Japan,400-314-8594,,stephanie.williams99@example.com,williams.stephanie82@example.com,ac3c555e-57b2-406d-a8c9-229c1c89e66f,Object 789,7dd5d489-4f96-4081-83de-1065e0d83079,Subject 424,Rebecca Rodriguez,Amanda Gonzalez,1992-10-02,Other,Single,Student,POL181964,2015-11-20,2034-07-12,Inactive,English,2025-04-05T09:40:54.522408,2025-04-05T09:40:54.522410
5ad80d2f-b353-40d1-b5f7-9fe4937a94e5,c3478dee-9046-45cc-8e55-da2761eadf3e,477c0745-2898-49c0-b464-2608913ec6b6,Michael,Brown,J,578 Jackson St,Apt 4,New York,PA,62197,USA,312-889-5919,976-800-2745,michael.brown59@example.com,,bb319887-3ac6-4e09-888b-d3088d2a1952,Object 347,4722fdcc-a080-4ffd-8ed3-fd4bccb115c1,Subject 81,Sarah Anderson,David Thomas,1983-12-24,Female,Married,Retired,POL107483,2019-09-15,2032-02-18,Terminated,Spanish,2025-04-05T09:40:54.522545,2025-04-05T09:40:54.522547
1fba7d73-4997-4cdb-8eaa-87400aacf2f8,2848ebdf-c37f-4d3e-bcbc-411000f80742,af4c9089-50aa-4f04-be94-6b7a1e748215,Amanda,Rodriguez,E,286 Jones St,Apt 20,Los Angeles,TX,93767,India,893-180-8435,721-255-5336,amanda.rodriguez19@example.com,,fb0e7abb-b914-4191-93d3-f38f52e7761e,Object 23,f2de213f-3f94-4649-bc47-cb379708d5f1,Subject 810,Andrew Brown,John Jackson,1967-04-24,Female,Married,Unemployed,POL655248,2017-04-19,2026-11-27,Inactive,Russian,2025-04-05T09:40:54.522639,2025-04-05T09:40:54.522640
52784cbd-e54b-4cbd-8a21-2b6ee994a00b,f918de9e-7971-4fa1-bceb-f7beb0b8a3a4,aa3cc3fb-7351-48ab-965e-bd7a22ca5bd0,Emily,Wilson,A,201 Taylor St,Apt 3,Los Angeles,CA,71150,Japan,121-472-2743,,emily.wilson13@example.com,,9f0a70c2-38cc-4d56-81bc-c39ba4e55f79,Object 293,3b11f136-74b9-491c-a382-8b2a24157dd9,Subject 734,Joseph Williams,Daniel Thomas,2004-11-28,Other,Married,Retired,POL949007,2024-07-26,2029-03-30,Terminated,Chinese,2025-04-05T09:40:54.522785,2025-04-05T09:40:54.522787
8f12feb6-f521-4db2-8f4a-2cb7fd861249,1e4ccc56-3fe2-4b00-ac1b-c19274a962c3,a054cd7c-7a5e-437b-bdbe-d82594f8629a,Christopher,Garcia,A,571 Martin St,,San Diego,TX,12055,Canada,826-249-9607,704-380-3856,christopher.garcia93@example.com,garcia.christopher3@example.com,c3f17c38-bf29-46c0-99fe-ca30c92705e9,Object 329,29d587ee-b829-43c5-9132-a0573da25587,Subject 287,Joshua Moore,Sarah Gonzalez,1972-02-19,Female,Married,Unemployed,POL354821,2022-01-31,2026-08-04,Terminated,Spanish,2025-04-05T09:40:54.522878,2025-04-05T09:40:54.522879
ff1677c6-aa4f-4765-96c7-63ba47ada2db,25801e73-7ebb-491e-85a7-d32093084a8e,87f713ff-86a3-42b8-83a5-d48906e6aacc,Amanda,Moore,I,312 Wilson St,,Phoenix,CA,62801,China,500-946-3788,924-934-3209,amanda.moore47@example.com,,f5ec7aa4-406e-4846-8ef6-2f935c9af137,Object 893,581bb840-24fd-4ce3-837a-29f3acca66de,Subject 967,David Lopez,Samantha Wilson,1992-11-29,Male,Married,Employed,POL554786,2020-10-22,2034-03-11,Pending,Japanese,2025-04-05T09:40:54.523014,2025-04-05T09:40:54.523016
10b46b4e-064d-4a86-af22-0253144781a6,7760d501-38d2-45a4-9849-15afae01b913,7c967287-af53-4106-8635-603246f7e2c1,Sarah,Gonzalez,D,198 Jackson St,,San Diego,TX,97774,USA,816-131-1979,720-125-3118,sarah.gonzalez54@example.com,,201d4275-00dd-40f0-827b-7a86a1737268,Object 510,91e8e3e2-eeee-4f5d-ae7d-6fbc5d5c7441,Subject 816,Samantha Martin,Ryan Garcia,1970-09-26,Other,Divorced,Employed,POL531523,2018-12-29,2033-07-27,Active,Portuguese,2025-04-05T09:40:54.523160,2025-04-05T09:40:54.523162
b708e669-138b-4473-858a-2ab9cc8985fe,aaa92eb0-6e47-487b-a0ca-27e84e8b33bb,c054879c-f0cb-4b92-872d-7cc6e9e62b5a,Joseph,Thomas,E,972 Wilson St,Apt 37,San Antonio,TX,13125,Canada,377-207-5408,114-765-5994,joseph.thomas76@example.com,thomas.joseph5@example.com,6a98a2eb-236f-453e-bed6-462c84be406b,Object 562,ec4ac5b4-13bf-4128-b5ea-e66458074a51,Subject 350,Emily Davis,Rebecca Hernandez,1967-12-17,Other,Married,Employed,POL764679,2018-02-02,2029-10-12,Terminated,Russian,2025-04-05T09:40:54.523298,2025-04-05T09:40:54.523300
a32881e7-df6b-4014-bc80-3a44a01fa86f,0595e15e-6894-43ca-9ce7-2b92c7907916,5fc12cd9-122d-45fb-8aac-52033a6173b3,Jane,Smith,D,998 Moore St,,Los Angeles,PA,14732,China,733-498-6838,222-200-1449,jane.smith91@example.com,smith.jane58@example.com,d60a729f-4c53-43f1-9197-75f9937fd499,Object 651,965eb561-407f-4b79-805c-b3ad21b26b00,Subject 676,John Smith,Samantha Taylor,1986-05-07,Male,Widowed,Student,POL773057,2022-06-17,2027-04-22,Active,German,2025-04-05T09:40:54.523487,2025-04-05T09:40:54.523491
0bbb1132-18c2-41c8-88ee-7d0eb7187d8f,1b3fe3e2-8d57-4174-a63b-c8844d563a1f,136325bf-17f4-4942-af15-2247e14fc947,Christopher,Garcia,H,673 Hernandez St,Apt 31,San Antonio,AZ,11901,France,373-289-8256,,christopher.garcia27@example.com,garcia.christopher81@example.com,0a7cbd7e-6145-4714-a730-8a263b5f209d,Object 133,968a6fb0-044f-4544-9379-d53a131dc4ad,Subject 670,Joshua Davis,Joseph Taylor,1984-11-23,Other,Single,Employed,POL572465,2022-05-21,2025-07-20,Active,French,2025-04-05T09:40:54.523688,2025-04-05T09:40:54.523691
ef050f6e-0cab-40f5-b1cc-afa1fb63ec9a,22eefab5-abd3-4ea1-922e-ac3d46af3b87,7bfebc65-4b16-4232-b346-71cc1ff3b54a,Michael,Jones,G,760 Jones St,Apt 18,Los Angeles,TX,83415,France,907-940-9902,405-397-9195,michael.jones41@example.com,jones.michael77@example.com,62beb2ab-8f1c-4a50-911b-22eb8da9ae88,Object 741,1f14d6ed-9d5d-40dc-8294-555a10a5f250,Subject 809,Michael Wilson,Emily Williams,1988-07-20,Male,Single,Retired,POL492209,2016-10-06,2028-04-09,Pending,German,2025-04-05T09:40:54.523858,2025-04-05T09:40:54.523860
3147a438-f1ab-4902-b7f7-4bd3e94861fe,651a2496-e30a-4ee2-860e-d4bcdd60ea94,4ee0df72-c82d-4a9d-bc09-cd6b59911de4,Michael,Martin,D,746 Jackson St,Apt 6,Dallas,TX,92831,France,354-736-6278,,michael.martin39@example.com,,6580c528-040a-407f-b7d4-16f18ccbef7e,Object 160,b0ae6141-a729-4603-be04-f0e3991536fb,Subject 963,Ryan Smith,David Taylor,1990-06-09,Other,Divorced,Employed,POL787538,2021-04-17,2027-03-02,Active,Russian,2025-04-05T09:40:54.524013,2025-04-05T09:40:54.524015
e22dc741-2b33-4bbd-b5cc-a14a3cc8aad4,7840fba0-b7b8-433a-9193-f739313bd5f0,69053e2a-d3a4-4cb3-9549-7bd25af1ccaa,Daniel,Taylor,G,890 Brown St,,Houston,TX,22597,China,957-348-1402,,daniel.taylor50@example.com,,2344219d-b6c0-49dd-8f54-efbc6e18045b,Object 220,61d12a47-f8a4-4cfb-a3c5-305eeaf60bef,Subject 186,Rebecca Rodriguez,Amanda Anderson,1990-09-25,Male,Single,Unemployed,POL139051,2015-12-10,2031-04-18,Pending,Hindi,2025-04-05T09:40:54.524240,2025-04-05T09:40:54.524243
795adb32-7ba2-4eb8-86f8-dd08eea0582c,84e42756-557c-4a2f-86ad-92a404ff74c1,9a43e5e1-7cea-4e8a-9dd5-6a1fede58518,Emily,Williams,F,107 Moore St,,Chicago,NY,67149,Australia,207-151-1339,240-909-8213,emily.williams19@example.com,,9bd0c6c5-0343-4d99-8aba-7c9e91c2a3f2,Object 10,edf11c9f-d424-4b5d-b5d9-0f8dd2c94ea9,Subject 396,Sarah Martin,Andrew Davis,1999-11-05,Other,Divorced,Retired,POL723759,2024-11-02,2025-12-26,Pending,Spanish,2025-04-05T09:40:54.524454,2025-04-05T09:40:54.524456
84496b60-b259-4398-8022-ff9aa302b2ad,4a4f99ae-2f52-41e1-813a-ec607f0930bd,e48d59e8-1728-4482-ad05-0a0089ad1493,Christopher,Hernandez,F,369 Thomas St,,Los Angeles,TX,63659,Germany,706-866-3345,656-677-9868,christopher.hernandez78@example.com,hernandez.christopher95@example.com,9f0cb317-a41d-4d1c-9edc-3000af6701c5,Object 765,17f8b3e8-00d1-420d-92ae-180006655dc0,Subject 513,Samantha Rodriguez,David Wilson,1977-04-24,Male,Single,Retired,POL439362,2021-03-15,2029-12-05,Terminated,Hindi,2025-04-05T09:40:54.524622,2025-04-05T09:40:54.524625
fb584e2d-dbb1-42ab-8ff4-e16ffcd117dc,a3f43d7f-5ae0-4bf3-9d41-6d80bb45a0d6,ba826c49-c0c7-4492-91cc-5b637cc4fa5c,Elizabeth,Gonzalez,D,968 Garcia St,,San Antonio,CA,64810,Australia,215-414-2765,142-529-1232,elizabeth.gonzalez40@example.com,gonzalez.elizabeth77@example.com,f0994725-b3ff-4dc9-b159-b29486a4475e,Object 368,6c523b64-455b-4b9b-9a61-b2b830b63270,Subject 331,Elizabeth Miller,Michael Brown,1982-08-01,Other,Single,Unemployed,POL480836,2017-05-11,2034-10-26,Active,German,2025-04-05T09:40:54.524830,2025-04-05T09:40:54.524832
160e12f5-3093-42a3-81d1-71dfd01fc805,4ae45ae1-5d9a-4f90-9c1d-c08e28320840,1efbac8b-89c6-4814-a26b-48ae680fe94d,Elizabeth,Lopez,C,635 Miller St,,San Diego,CA,98778,Germany,585-246-9514,387-341-4626,elizabeth.lopez49@example.com,,00df2af4-3f15-479a-ac02-412e307b1e63,Object 349,db80cdef-13db-4f7e-8742-6f6cbef79d12,Subject 219,Joseph Wilson,Matthew Thomas,1991-08-03,Male,Married,Unemployed,POL632834,2019-10-14,2030-06-16,Inactive,Russian,2025-04-05T09:40:54.525072,2025-04-05T09:40:54.525075
ab175b46-9bd6-45ce-84f3-7d14ad813bc2,e53f31cd-94bc-4f24-a06d-80063a1a5b21,838790ae-78fe-4eb9-9363-a70e9b44b3ef,John,Jones,H,306 Johnson St,,Los Angeles,CA,51443,Japan,787-938-1501,,john.jones51@example.com,,850ccd59-b267-4e94-86f6-edbcf1b46bc0,Object 342,1a857260-e875-4359-8657-5684236e25df,Subject 730,Rebecca Johnson,Christopher Miller,1969-12-18,Other,Single,Retired,POL839901,2022-09-28,2028-10-23,Inactive,Chinese,2025-04-05T09:40:54.525268,2025-04-05T09:40:54.525271
fda08862-f5c6-4355-88d5-92e9d37b01d5,8e632f7e-e01c-4d77-ac32-3ecd05346e28,56ee1d70-1ced-49dd-9dfb-9f5dad39d6e0,Rebecca,Moore,B,694 Hernandez St,,Houston,TX,61950,USA,362-252-5188,586-659-6150,rebecca.moore89@example.com,,528e04d9-ea0c-4511-b2ff-7011174093b2,Object 497,19a03ad2-6281-466d-9793-6d4217591851,Subject 446,Andrew Smith,John Thomas,1989-03-09,Male,Widowed,Employed,POL391780,2022-03-13,2030-04-20,Inactive,Russian,2025-04-05T09:40:54.525479,2025-04-05T09:40:54.525483
3cfb5740-a668-4f1c-9ba6-a3ecabb13cdb,0daa24df-83a8-4041-a67d-b1c27a25fb92,59b5db5b-fa42-4248-9c72-09bfabdf0ecd,Sarah,Taylor,B,248 Thomas St,,San Diego,TX,69463,Brazil,755-501-4724,,sarah.taylor2@example.com,taylor.sarah97@example.com,4374b9f5-873f-485e-b707-c583480489f5,Object 243,b649b882-20e8-447c-bc34-c9e71d0b1d38,Subject 672,Rebecca Gonzalez,Elizabeth Johnson,1980-01-23,Male,Widowed,Unemployed,POL437057,2015-09-08,2031-03-03,Inactive,Japanese,2025-04-05T09:40:54.525716,2025-04-05T09:40:54.525719
0dd973bc-a8c5-4222-8f0b-0ccb0f3774d2,08343a54-2a31-4663-a7b1-c276705952b2,413fb123-81ff-451b-a206-b543fadc41b2,Joseph,Moore,D,643 Hernandez St,Apt 37,New York,CA,36508,Brazil,252-492-1275,,joseph.moore100@example.com,moore.joseph1@example.com,4dec5dc5-b612-496e-a3b7-09a66f058b5c,Object 802,c3700fc6-64e6-4056-80ea-2626e4f4dc5c,Subject 685,Emily Anderson,Ryan Moore,1989-02-20,Other,Single,Employed,POL557510,2017-01-13,2029-12-31,Active,Spanish,2025-04-05T09:40:54.526005,2025-04-05T09:40:54.526007
bc712acb-583b-4371-88e7-bb6b35f01196,63c2b680-6aa0-44a9-b9ba-1e6617945771,3723d88b-3bb0-4f29-9862-94d99a3e4308,Joseph,Hernandez,D,507 Davis St,Apt 34,Los Angeles,NY,69254,Australia,785-465-6295,450-997-2207,joseph.hernandez16@example.com,,506778df-3628-4d4a-aff8-92e950227536,Object 867,88378c77-5f1a-43fb-bf84-69c430cd4287,Subject 291,David Williams,Amanda Miller,2005-10-13,Female,Single,Retired,POL533465,2015-09-11,2034-02-11,Inactive,Chinese,2025-04-05T09:40:54.526208,2025-04-05T09:40:54.526210
e44f15aa-e703-4a79-be55-f17491e600a9,f947e7fa-8333-450a-ab02-f506c1ef2891,650de652-c15f-4939-a584-3423443cd1f6,Sarah,Williams,C,313 Hernandez St,,San Diego,TX,52597,France,213-948-8570,,sarah.williams77@example.com,williams.sarah55@example.com,1ad59a28-d690-437d-9195-1134ff3bf378,Object 470,c97b68f7-f00d-46e4-9d64-345d1dd6bc21,Subject 267,Jane Martinez,Stephanie Davis,1987-04-15,Male,Married,Student,POL177160,2024-02-18,2029-01-05,Terminated,Hindi,2025-04-05T09:40:54.526396,2025-04-05T09:40:54.526399
ef53f796-e8c3-4e4d-868f-38a782453626,39635fb9-2da4-4c55-b373-9ce915d9ea9d,0fc34540-2010-4f14-9ddb-6db043408d32,Ryan,Moore,E,441 Lopez St,,Houston,CA,42973,Australia,292-416-8662,928-861-1750,ryan.moore38@example.com,moore.ryan13@example.com,64b2bbf7-848e-4c1e-a255-5a44e00eb78e,Object 450,90775b3c-9f1b-4ca9-93d9-e75c27e6fb14,Subject 146,Sarah Jones,Samantha Martinez,1990-01-31,Female,Married,Employed,POL530074,2022-06-04,2026-06-26,Pending,English,2025-04-05T09:40:54.526554,2025-04-05T09:40:54.526556
597509c6-6554-4898-b90b-202d837223f9,cde7c19e-d256-421b-b8d6-44427817dc25,19e23a0d-f0fc-4776-876e-c0cf0d80f4ac,Matthew,Martin,B,838 Brown St,,Los Angeles,TX,21762,Australia,235-848-5525,,matthew.martin18@example.com,,af0c9689-2a5b-4cd1-8518-b8045f5e8f15,Object 641,d408adb2-e653-4d90-8b85-274d38815e52,Subject 42,David Rodriguez,Daniel Martinez,1995-03-27,Male,Married,Student,POL847055,2020-06-26,2033-12-25,Terminated,Japanese,2025-04-05T09:40:54.526770,2025-04-05T09:40:54.526774
10b37625-77d4-4c23-9ec9-35e06bb8f039,c8159de7-f619-4f7a-9181-b12d8dfbff0f,12d5b9cc-c66a-4cec-b184-7e98131b6f03,Rebecca,Hernandez,F,181 Jones St,,San Diego,PA,40521,Germany,513-122-8082,,rebecca.hernandez5@example.com,,95bb5927-4428-4a13-8dae-a88032e97587,Object 153,4e964ada-e2b3-48f3-a72f-360b3ffe0a2e,Subject 196,Amanda Wilson,Michael Gonzalez,1989-07-02,Other,Divorced,Employed,POL721671,2020-10-10,2030-03-23,Inactive,German,2025-04-05T09:40:54.526989,2025-04-05T09:40:54.526991
